id,price,moonRank,💎 score (%),storeURL
6903,1.5,4221,76.58,https://magiceden.io/item-details/3Vngk5pZS8Fr9UNVv1CaMMW2WoECNRNSXKmifeUvLNWD
7228,1.35,3431,81.25,https://magiceden.io/item-details/8UZ7mnK96WEQUeobSQLsXBu2UBAaA4EoHedb2AsbdwyW
7230,1.26,4006,79.84,https://magiceden.io/item-details/9kFPKrhvtEK9BFDYyhVB9ET3SLwA3CNhThUtKRtXRSAG
7600,1.3,7121,66.96,https://magiceden.io/item-details/FhKaPk2HQdARxxRuZWNnp5UeP7TYGPTen5DnKiicML7k
8546,1.18,6383,71.12,https://magiceden.io/item-details/5e395NLdsLTjZcygJATP7TrG7fgMKoNxjRajyu4G5bCq
8774,1.3,8154,62.82,https://magiceden.io/item-details/GsVsyW9eeK4k4Ghh7UcWFegMm6MEo6pBMJQGyyr8s7h3
9340,1.5,8972,57.54,https://magiceden.io/item-details/CuqD85YdNC4Lyf6w9zEfQ2n1aKLBsUc79ehehtd2663k
9454,1.25,6386,70.4,https://magiceden.io/item-details/EzHeca6aWHtxWPid2do5b87V9uX6oiAChfGu8txnDBVk
9492,1.3,2394,85.9,https://magiceden.io/item-details/EEDk9BZ4CTLVpibZf4tWKm4CVpypz7HvvcFB1o537x8j
9525,1.19,7405,66.92,https://magiceden.io/item-details/77SqFu25Bz2wmAR68JJtW5ic4WLg1w8oF53468oJsAX6
9535,1.3,2030,87.36,https://magiceden.io/item-details/ATRAdkaB5AJbvb7vsyTZuRW2hS4RpyLRN4LgGAo6yG9K
DYfEiAgLok5H5S1yZW6ov9R5vM8bv5Ro29xpaD8kGiqY,1.5,NaN,0,https://magiceden.io/item-details/DYfEiAgLok5H5S1yZW6ov9R5vM8bv5Ro29xpaD8kGiqY
FZ6ifrkezhtTB2NymMDLUxeBe9g56rh5VY4Ph2gGahkL,1.5,NaN,0,https://magiceden.io/item-details/FZ6ifrkezhtTB2NymMDLUxeBe9g56rh5VY4Ph2gGahkL
MsL3QjScUEm1kfGgfnWJsR5QbibnoBvcYM1Tc5qqb5P,1.5,NaN,0,https://magiceden.io/item-details/MsL3QjScUEm1kfGgfnWJsR5QbibnoBvcYM1Tc5qqb5P
4pUyYrzXR7yaJ3T8kgUuRanjAFruaWrw91NBo4bGwjWk,1.8,NaN,0,https://magiceden.io/item-details/4pUyYrzXR7yaJ3T8kgUuRanjAFruaWrw91NBo4bGwjWk
65,1.5,4683,74.73,https://magiceden.io/item-details/ETXHQbqLmkN9HYYjnseGqbveMTFZ2eKDJ2hoFnXoo5C5
512,1.77,9046,54.54,https://magiceden.io/item-details/34BtZQPGRW7cF22KVCCXbZ7WhTtofCwr6ywyz8cPUz6H
637,1.5,4281,76.34,https://magiceden.io/item-details/DCVMZKjzs3UmxPdaSLmNqG85P5DCXHSbhoaETExNYWuS
690,1.85,2212,81.13,https://magiceden.io/item-details/HY5faVuEUBrWLVsNU1RyNMsGWCY5hjAE1CbmdxDNJkcy
1294,1.7,253,90.49,https://magiceden.io/item-details/BhURYyfzZ8tzMfgQCMEDRuJAqfa59EzTAoDonhAqppFn
1409,1.69,8776,56.43,https://magiceden.io/item-details/Bk42ZgbBXD2LbjUwDTWKzqX5peLA6tvwJw5DtHVfGaJk
1453,1.6,667,89.83,https://magiceden.io/item-details/HhTeiZsJA4ssjCdRnaE1sMjmwWM7usazqjcEniZxi3sV
1505,1.5,7219,64.57,https://magiceden.io/item-details/A9qa7RV54JFUypvufArrFjkxxhPw4bHimYWNnmeXLRo2
1909,1.666,2406,82.2,https://magiceden.io/item-details/Euh7SRBh16ZhNCBDvtonAraoz6qKP28gbEiYGYgARYtp
1910,1.8,6582,64.12,https://magiceden.io/item-details/FHec2qSN75fqE2cZs9qchhGBKq1m5vR43wGSuYnSB58E
2183,1.5,2142,84.91,https://magiceden.io/item-details/68YV77eUKogvRsCACiAVY5ANitMHjAQpmQ5cqLLrTgQ5
2685,1.5,5962,69.6,https://magiceden.io/item-details/FztgdYbpu2B9X3YBKCg8p49gJ35dMybqKB9cQNCZMZcU
2793,1.79,9686,51.78,https://magiceden.io/item-details/3zwPKD6nrqaSXdfxq4ajG4qQJki3gQCgYtuwNmjUUAgX
3040,1.75,5027,70.85,https://magiceden.io/item-details/6rSPmikcAPK527myUtfCNTNC3Eo2t48eMk7Jt7wGzJDj
3081,1.75,3555,76.75,https://magiceden.io/item-details/2A1jA6sJbE4KuXsxCdfbRUL7GycjxS9hbibGD6GE7hZb
3224,1.5,7921,61.75,https://magiceden.io/item-details/GwPFesDyfF83SUvMAheu4r79eUkaZijoN86TB3mmsbZD
3681,1.725,8224,58.29,https://magiceden.io/item-details/D6gwCyUbXGw4JCgv3Yqg7cyeZGMiVnVWTeL8nauxk9Lp
3691,1.85,9290,52.77,https://magiceden.io/item-details/DbqcEmg9tFSBxA2LCCiAtstNpg5yUWMwabKf5amS2XU4
3819,1.8,415,88.84,https://magiceden.io/item-details/8mUo3T3Jv1WutiQr7teaWPB1NwYVniTA1qwxEnYKeUDa
4058,1.5,4435,75.72,https://magiceden.io/item-details/C2sPuEfnYtA6vzuQX7hmnHvPSjsnRyT3eg96rZDhxdrg
4130,1.6,1303,87.28,https://magiceden.io/item-details/21WpBWqz9Nh97YJaXFWexCxccsjwsUsKNPEbv183VjNq
4204,1.85,7789,58.78,https://magiceden.io/item-details/FHiuvg4CddVv3f1LRjHfJkXEPbgAHaNa4qQ2jh8XoK8m
4672,1.8,6521,64.36,https://magiceden.io/item-details/DMJbXL4xRyLe7h7Q6mfosc1K342Bu6tDBDfnREnKGCC
4736,1.6,903,88.88,https://magiceden.io/item-details/Hk64rG9cqU73ekYnyKCcu1J1sbfTzxWxtcmg8KDYjgKJ
4821,1.75,65,90.74,https://magiceden.io/item-details/4bYJnbzqKvg4QLDaSJdttUKySLemW2UciRewEHej3FvL
4993,1.83,9914,50.46,https://magiceden.io/item-details/9M79ttUyzQg5XvYkpme9voqHLKmAF4XJNb7KGc1kHdba
5093,1.8,9314,53.17,https://magiceden.io/item-details/ABMSyVHjGAW9LrmchTYMhfCq2TkH9bwiXnM6sccq51UV
5268,1.6,3494,78.5,https://magiceden.io/item-details/CsvEiorCtPzpVC2TJ5GLhgoUop3BR46fqEGF7gsyua6x
5779,1.5,561,91.25,https://magiceden.io/item-details/59ZA3bv2wi4em8DHCyzXEHu6FhZZfXYHfax6VQhrTrc7
5962,1.5,1349,88.09,https://magiceden.io/item-details/GYskAiMyjpriYP3hdQewCeiPF5AGJEgSxQvbXDJXGLup
6076,1.81,2320,81.1,https://magiceden.io/item-details/7hQ37omXedkXYJGUD7koLcLMFJ55Qcxy5Faw7ru1c5En
6818,1.78,8462,56.78,https://magiceden.io/item-details/88vkqNmQSWv9XGHtwTSDSphJ9unnUrUPBuGkzThco8HY
6848,1.6,6860,65.01,https://magiceden.io/item-details/7g9nEx8EprDC6NCbDSHjqRNsZAKp1wbNvBDrW9m1AHoC
6919,1.5,5073,73.17,https://magiceden.io/item-details/4su9iDg71RY7oY4VfwuznDwso8bCTVmYxZ7psNbdXSVL
7038,1.52,5713,70.4,https://magiceden.io/item-details/AZYKdBDeUzo6wA6gorNSsJESUDz4jmobLzQxMsuggEuZ
7055,1.6,1065,88.23,https://magiceden.io/item-details/D8pcSnf1XgWiJ1LbRzE9Ybpg7Gj2dQ7MJRz4bzSrp4pP
7322,1.78,9299,53.43,https://magiceden.io/item-details/7CL1R1RVj8P5xB159CkRZYSMQsRHfJiXSeuCCxFTgdEG
7386,1.55,2669,82.3,https://magiceden.io/item-details/HnFUWjEaZFCFSnk4ttiiW16QYgkHjPcg919HudpH3sAz
7515,1.6,2347,83.09,https://magiceden.io/item-details/5wWSBeAW1Ji3SyJvrrKEnweehn1eBVTbmV1BK6dtuMx
7774,1.5,1256,88.47,https://magiceden.io/item-details/9CxuZ6R8Uyfb6Jv5fv69QcdfTiyt3r22iGxSXgEKDCd1
7989,1.85,2312,80.73,https://magiceden.io/item-details/4UJfz64SmYvjCaVcnKt8e3jHxFFFfWTFztH3d2zL47R5
8305,1.8,5009,70.42,https://magiceden.io/item-details/BEmAXqwwZcTJfmDQe2oZia9ZvYaPtzUgGahxYG9fa47J
8966,1.85,1771,82.9,https://magiceden.io/item-details/2ZZCJHZDoFLABsvs1zUd41t5vW3yCpbZ4m3f34JqBXiG
8994,1.75,7576,60.64,https://magiceden.io/item-details/8BtZkzGqB5XxqvmCwnBzf4A4Ph5Ppz44Gsvns9ccLEVj
9451,1.69,2755,80.56,https://magiceden.io/item-details/D6PSkjoB4wWwm1pVCVevMAwLRaEnVtW115xoP2Gt36Qa
9878,1.78,5359,69.22,https://magiceden.io/item-details/GVYGiddUrKWsNtuCSCFbKTPtYYg4YA9muFrTjHsnpVB1
