id,price,moonRank,💎 score (%),storeURL
3107,3.8,4333,42.3,https://magiceden.io/item-details/5HmxV3ih9HY1LTibW8PuiHY4wu7FFVs4wanuCDTE8j71
3257,1.95,4309,60.97,https://magiceden.io/item-details/5TavEkF3Zcwnbv2uP4P2Eg5guCg9yeSGwYdEPvdPzgqA
3261,2.77,2677,64.52,https://magiceden.io/item-details/HxNnmz6JrdDbGPpwvAGTaZykEx3mQygwPgiZVpRQuS3w
3265,69,69,0,https://magiceden.io/item-details/DVC6k9wVrPo29pTpJ34hFDkr2sSWmBFYVEii3BHniYmN
3290,3.5,1921,62.67,https://magiceden.io/item-details/FqPPrVGPauobLb3Bs8QTSzTsZ1LFVk9hwSQ24NLTofpd
3319,2,2772,71.54,https://magiceden.io/item-details/5vF3vxpKgJWJfjsz1PqFF2S3qxLNR3kNCnG8mJ3HLbHx
3348,5,35,61.25,https://magiceden.io/item-details/6WZtWmg1mkpMn9KpGEdFrSFpTxkMggpzVvfQd8FSphbt
3352,2.5,5375,47.8,https://magiceden.io/item-details/FigP1wuHXRnBa9HvPxkZHNzh3192nBMEzX3HEk22FCZ7
3373,2.49,1930,72.7,https://magiceden.io/item-details/26bADHtJhCmsCdqc8prPQMTFnmgdsaSoTu6tNq6muPNj
3396,5,245,59.74,https://magiceden.io/item-details/CtYYtM3EopMMqcsXVfvbN2JXMB3hgCasLzRRvzVH9w1C
3400,4,916,64.9,https://magiceden.io/item-details/67H3Ld3NsobEuBLnzqJ193jQZKstZvgKHpbzoBA355Mu
3403,5,4789,27.02,https://magiceden.io/item-details/AzuYhqPb9iM1EbnfUK1sEntVYsZuNEpRcqZso9ykgcXi
3447,18,21,0,https://magiceden.io/item-details/2jxQWHjJcT5yQzoFavTsCFxfsMvCSBKERKPGbWd21Rxr
3465,2,5355,52.94,https://magiceden.io/item-details/6Ei1Bt2w7ASGYFDLdgwZVy9VEkJA5Piie5Z6bV32Tqn6
3516,5.9,42,52.2,https://magiceden.io/item-details/AyN5gd4Yw6dNNC1RCmTi6soXRdfTCo7LYFmM1mgEmb9C
3556,5,233,59.82,https://magiceden.io/item-details/7e4zQSmbK98T2HFeWn2RECqCKw7J1G4LM1C2N1KZ5ArD
3567,23,26,0,https://magiceden.io/item-details/CAXrqeFWRfXPjPf2fjgN82zRkZwxF69B8jYs8JP1QXjE
3647,5,5092,24.83,https://magiceden.io/item-details/Gv63whqh56G9btJ4s6ZWihgYQ8YBqNgotacBuBnLGrA1
3648,25,25,0,https://magiceden.io/item-details/BMFoBJe3us1eEaunSYwDQik85wQgWfw6j9uUjf7CXNyR
3675,6.7,1612,32.89,https://magiceden.io/item-details/J3fox961MPefAUWi2JYgUHLGmKCypZqi3oWguJRgP2um
3705,100,610,0,https://magiceden.io/item-details/452Uxmf9Lwe4wpHMZpjrhwUuhGZoDBWS3PGuxqN2KACL
3711,2.87,3080,60.62,https://magiceden.io/item-details/6aRTbA1kg95RjgkbrhT8pfi3sTNhY1Yjp7nJPzX9PoT9
3718,5,2079,46.53,https://magiceden.io/item-details/9pRy8fkQQjzLgetiTAZ2jsDCyP4eFoD4aR9KsUvG3EER
3739,3,3117,59.06,https://magiceden.io/item-details/2EUypqudYQqiGXvegc4Aur4GTkKNV7s1nNEYfZEkUHBm
3746,1.25,5109,62.21,https://magiceden.io/item-details/Cni1PDMoSnThScKNkAa4Em3MsbVvGDLq4H4DCiSVHqjN
3814,3.5,1405,66.38,https://magiceden.io/item-details/Cu3eprWVVT2iCWb6UmmAesD7KwdtYJRfHAhpn7rtgDHa
3827,1.3,5093,61.83,https://magiceden.io/item-details/EyGvb938a8s9cgZ84drirgrL4w7KsCHx8adYkD4j4cHZ
3848,5.69,110,53.81,https://magiceden.io/item-details/GaCfqG6JCfPFWXvMY2EcpMRop86QyzPkUm2sXEDLyDjk
3883,2,4694,57.7,https://magiceden.io/item-details/HTRnhsG1tKQFe1znyoFsZZoy3QTYLtavVWGLViEtphUJ
3892,20,395,0,https://magiceden.io/item-details/2NPD7oMX1NBisuPvMHQSqmdfTpBQePMnK3U5NMLEdyrd
3896,2.5,3473,61.49,https://magiceden.io/item-details/At64D7oT2YE3zbsDXzopyRH9c5TabWxcrLsc2GTr179S
3933,2.5,2687,67.15,https://magiceden.io/item-details/CegaFAamoV2kQnQXHxRyhxxVmswxakgtqJ5hKy9j1R3j
3963,1.15,4913,64.62,https://magiceden.io/item-details/CU5wQYYG8sAUCTBna6QZ78FxTz99U1ya9M8wMTtgrZRM
3979,3.7,3320,50.59,https://magiceden.io/item-details/G3dnurTtPLQUAkw3F6Njan8ZSAjYjRwBgh7wQp3aHkBg
3988,5,589,57.26,https://magiceden.io/item-details/3n5LUKTCeMVhCDcWdE5jTXzC6Lf6anbj1mhrjpiE5MvT
3999,2.5,2516,68.38,https://magiceden.io/item-details/5DvPNLnNgVMDoEpNKYYcyNzizULBjYUkraucDvkrAkuy
4009,2.6942,291,82.46,https://magiceden.io/item-details/HiBJPRYJWEPKX7LtMtcw6bDYMSj66g5KkdDnTdgS53RA
4015,1.85,4177,62.92,https://magiceden.io/item-details/Bt1aqZY5mvfqf8H16FTkWTbpcGDQM2Np2GPNVYeyd2Y
4060,10,254,9.67,https://magiceden.io/item-details/6RWAcfiKxMiuE1tiqGkZ4AoMXvfpuyQQFjFgAKzqATTQ
4083,6.4,1372,37.62,https://magiceden.io/item-details/G1Z5VS1gLLZRK41yewPreB4LKGRRSwVMeY45hnQMEdrp
4106,1.94,1616,80.46,https://magiceden.io/item-details/3Q7xKVfDSGZBxsfHeSyAX74KKY9z612BcCY1FETs3zAq
4145,2.8,3143,60.87,https://magiceden.io/item-details/2qC6dtvRP6NFEKJHpQJbGre1ho6VurjXXi8H4jgNVt1Q
4175,5,127,60.59,https://magiceden.io/item-details/A9Lwrpz9pigUiMhigVgpxrgS72fLNSFZ5aBcB6QjeMat
4218,1.65,1823,81.87,https://magiceden.io/item-details/5P7gfTQfEqEvKCMbDJs51N4ExjmxsuY2Yn8VUkvfxo2q
4232,2,4534,58.85,https://magiceden.io/item-details/rcxx9HbawdzjDiMQkCE6xQVkokRi3WWyFFmyhWCCaYJ
4287,1.95,1826,78.85,https://magiceden.io/item-details/9zaX85t1ZoTsw6FXAkNVkwL2Fa4KbNjWU1Ec8bhp64Hx
4303,5,567,57.42,https://magiceden.io/item-details/Eptzp5PMHLgNWYaE3kTSTMAkMDv9x5J8qZGAjgH1Z77V
4318,3,3536,56.04,https://magiceden.io/item-details/74UANqDTvL8rxJ6r21Gd9Y6wxKxBPxj1dQd2WbmtGcSL
4319,1.69,3385,70.23,https://magiceden.io/item-details/287Fp9dhwro28LZCWAkW5YVWqsrALXKpMPknCHUYgomV
4340,2.15,1544,78.88,https://magiceden.io/item-details/4iyaRRHD9uvEadxKWjBismYZJdrhjEVTXPEpmF2tPMz6
4362,7.5,272,34.54,https://magiceden.io/item-details/AmZG3B2zPfMF1WfCBQzdNZDzRdhJDmEkBxXmYi5kKneW
4370,2.5,271,84.55,https://magiceden.io/item-details/CnoVHHEGst7YZNCsVc238fqTNA7V8chnNPreMkQDX46a
4388,2.25,3391,64.58,https://magiceden.io/item-details/8WQwdSnQsjmPTxjBprAdkQHbFtjpsXBczq7eg3PzLLr1
4391,5,1182,52.99,https://magiceden.io/item-details/H6d9HTvZQLJqV71RvtmyCbzCHephCBUW1ZU8AVmd1S5J
4402,2.24,2776,69.11,https://magiceden.io/item-details/33xgxLMAqxHL4gsLbCDpzuUX2drMjCv2XRE5SqB4g9YJ
4408,1.987,3546,66.1,https://magiceden.io/item-details/Doj16NKHNPnYJx4xEcDHpoLwd61JCVLRfZrQ4GXNc1Fe
4411,15,555,0,https://magiceden.io/item-details/AU1KHaYiYpfagmnC7UPpQmXhumAJfnfEK9qn2Ksge5Nx
4463,4.5,4524,33.92,https://magiceden.io/item-details/H2ZQ4eXgnrRbbkrpKJoy7ASQUQRmEg89sMR27rR1xfx7
4486,2.5,4589,53.46,https://magiceden.io/item-details/5yrc155dbH2v5Rg9Y9uDQTGhhwpUt7rRnAoCd33KnHoT
4488,3,3719,54.72,https://magiceden.io/item-details/B65qvxWftW2w9X7LHiZd6iyhB1JfjZcW2VeVyqwkx6oL
4521,5,4963,25.76,https://magiceden.io/item-details/HgMcECD4uhas8oBaaKyfrmNgECxepmqGozyHY7LbrqnP
4571,3.9,4319,41.4,https://magiceden.io/item-details/5RnvVirSiZMumbE51Pe3g6TJviqMmQc1sZ3PfxDtTPcU
4594,2.3,1294,79.18,https://magiceden.io/item-details/8LAizyXsD6WdBGAhpGknWaeQD6mUX9GmXWR9DESGfAPL
4610,3.7,5537,34.63,https://magiceden.io/item-details/6V9wQLdFy4ap18JEGVVrm55sDpchKJnYEnp13J4krDjC
4634,2.8,343,81.03,https://magiceden.io/item-details/6MMgVCNcnPv3w5JqLUweAafnAyfLeUFjYheHbFWcBxqc
4695,1.8,2991,71.96,https://magiceden.io/item-details/3zytaXrr2Nxx3miBRmBebmakf6RNWmC91oqoLVr3LQMb
4704,10,194,10.1,https://magiceden.io/item-details/DTGoAkSSzgKmbh3end1LwuURiq63EBNnxdYAHbH5D4aM
4852,16.5,108,0,https://magiceden.io/item-details/Fo7jssVHY2utZWAEpxhb6FWwrdVncGT3VpZ7z2irHXQD
4855,3,3707,54.81,https://magiceden.io/item-details/GmmmYgzZZKB84vZM75SipkFzWZWQXVMLVq5gg3EY43qG
4910,4.2,2297,52.96,https://magiceden.io/item-details/3QPi1EHgM9xoywSFGTVpBraJXkSXspWehysu8uuhkFk6
4958,7,50,41.14,https://magiceden.io/item-details/D8Z5MPbPvq2xjrXGjR33W4pbLutJhQu5HFcLEuAQ5Hxd
4962,4.99,1658,49.66,https://magiceden.io/item-details/9didU5vvuccxquwW22ZTrPW1BaDXPDxKJMAFuN6acRMx
4992,3,2057,66.69,https://magiceden.io/item-details/H7nGzF96Wvm4tCxuXrmMfwtaE7wsskmGfVTDhQVgSgWG
4999,7,998,34.31,https://magiceden.io/item-details/DvVkDvjBpWRwJKXgPVbm9ExUEoanMg59pLFtEmwF365M
