id,price,moonRank,💎 score (%),storeURL
1168,8,713,18.86,https://magiceden.io/item-details/CYLG52i2fh8fJyWJsvdyjzrqEpkjkvR8PBiVPUKovth4
1171,1,897,87.53,https://magiceden.io/item-details/7kSWnEsM5UUVPvqpfHEuDgWEJzHT8B9wU7Jf27kLvRQM
1179,20,2589,0,https://magiceden.io/item-details/68SetT5ctJ4v6scYHKw1B5f64YePGgn2o8Y158CXEB1R
1199,1.69,4387,55.45,https://magiceden.io/item-details/5RuNxfAjg3ym7yTyy6i93UcjVJH5VtP5YLGmMJPZb3Ts
1203,0.46,5420,60.29,https://alpha.art/t/DarPJhnxQxFNe87a5jTQf5MBPCLfpq7hm61z4BBPgeXi
1213,1,1119,85.93,https://magiceden.io/item-details/3Ra3ZX1hpzw3rMM7g3ishSfodpxrjk7A599DRjNobL1b
1215,1.35,2517,72.34,https://magiceden.io/item-details/3j2k51pmxTccV2ymU8xxzoahRb173nW22KUfB8dfhpPg
1217,4.1,984,55.9,https://magiceden.io/item-details/CaMNEJexSKqFo3eZN1ucK9gKNg27X68k716kY2SzMt46
1219,0.466,3508,74.03,https://alpha.art/t/5N5S3EVrbmpVRXsq89K6ehAp1HSLfxxd62ipKvB9HeJW
1224,0.55,730,93.23,https://magiceden.io/item-details/3KY5MeysQHDRgAku26GYQJrzxmZCu96R7FQGd2X7GLXT
1261,2,128,83.08,https://magiceden.io/item-details/CfDpi27TKHJ58MaZBXqfGTE7hY3E7UjriXKLDzz7n7Nn
1266,2.9,1833,61.77,https://magiceden.io/item-details/GNj3D4QEDamiQ5GVca9Qsf4UU9Ajr2AS7dXNsMp1k4J9
1274,0.55,4344,67.16,https://magiceden.io/item-details/AtjvxCrwYxj2X5Zd8zhV8kggi26ZDQbgZGDZY9jsfPbq
1283,1.69,3977,58.41,https://magiceden.io/item-details/99VYipxh7oxp5a5r6UpuAw4pxGM994RbQuDymHF5gmWc
1297,4,660,59.24,https://magiceden.io/item-details/HmmhMcHHEJEqapGYjfM9PqMnQHbm7NjpWEt87maHvnF8
1299,1.15,1338,82.85,https://magiceden.io/item-details/FwLNZwhN6V46SxzjrNA3fsS2cz2oqkmqtfrpAyPEqKa6
1304,1.1,1880,79.44,https://magiceden.io/item-details/BiVNNKZQF6zxmp3sbiiyvXTd9wEg6KqgGymawPhy8uix
1308,1.5,4809,54.3,https://magiceden.io/item-details/BavnGU7dkLgC9WMTLsxjymEGbuzjhoFrdRfLh87whBSL
1317,0.73,4740,62.5,https://magiceden.io/item-details/HVLrz5cnD18WN3QHU6V5QQnH3A2dkQrxxsBHe4DCuXqQ
1331,0.89999,1725,82.55,https://magiceden.io/item-details/HAR8nZFV6LEkjg9cpxg8cwkgDMNHHE1EBgdiTEgxh8DZ
1336,0.69,2375,79.96,https://magiceden.io/item-details/B6CdUvgf3RCqsdcdtrsVWbzBEDcoMpdiPBxLtXX54ixk
