id,price,moonRank,💎 score (%),storeURL
SOLGods 3078,4.31,5536,53.64,https://magiceden.io/item-details/iCJ1LR8sX91K3dATsRd5Rb59axAJKRMePBBvSiNrzxw
SOLGods 2921,4.39,2779,69.4,https://magiceden.io/item-details/CEb6vfi2EQx61heM8Hb4MvxdckGRNMVjG5YUiAZqRaeT
SOLGods 2573,4.4,3909,62.52,https://magiceden.io/item-details/3coM1MqkFmk7SifQg8xjCmYYoHoQiViKZU2bDFf5k934
SOLGods 2241,4.5,5735,50.55,https://magiceden.io/item-details/3crQqdhyixra4xqTSTjWmR9swRwRLK4AjHu8NXnLf7qp
SOLGods 1713,4.5,1660,75.03,https://magiceden.io/item-details/6QP3kDrmtPGzCKfBkzy9Km8njTFe5of63WmBSYbkzfA6
SOLGods 2635,4.5,5078,54.49,https://magiceden.io/item-details/7MsLT2wGBH3PggA8BP5EoNuu44mw6xg4EEdeHGup5JNh
SOLGods 2479,4.5,3609,63.32,https://magiceden.io/item-details/BHuvE8Zb5kni9ba9NjbhFupRRmUxFsi5UhB7QAuNmiEx
SOLGods 6451,4.5,6369,46.74,https://magiceden.io/item-details/JAqEpC9n2EkF3jTkv8cGfM3FvysEg3FjjAGiswcahkbA
SOLGods 796,4.5,3793,62.21,https://magiceden.io/item-details/FjXbTFL1531CenEuBr6QhbCN2Marx8g46QRH9uEJo6bN
SOLGods 4118,4.5,3600,63.37,https://magiceden.io/item-details/7aWEn2WkZBAJmEEFetsDHVe4DxfGrW3bR2CxTvzPiMxY
SOLGods 149,4.5,2708,68.73,https://magiceden.io/item-details/7mMe5hR768TVtdWScCC43E3P6bjBzrNqnvGiqYLJ3M3y
SOLGods 6317,4.5,5871,49.73,https://magiceden.io/item-details/E9eTxYZYu4UP8zorcrytLPvf572y1dYHwVgro2Vqz4jR
SOLGods 4695,4.5,5193,53.8,https://magiceden.io/item-details/5Xoy5Poq5e3uhVftwbfx2f3xkP1GC2D9eMS4iZX7BZC3
SOLGods 2278,4.5,5380,52.68,https://magiceden.io/item-details/HuDrECnzG4B5JaUivxnXKBjEssopvytkmwhjrJLCeBc4
SOLGods 3827,4.5,3287,65.25,https://magiceden.io/item-details/FACYHKf29o8RQMvBoTpZPbTQFbUV1zutN14svz3tFxPA
SOLGods 2429,4.5,4603,57.35,https://magiceden.io/item-details/ngbdZgCTJDuVNdgEuwShGFq7JuVk24kL7t2Bkh5uUfg
SOLGods 5362,4.5,5728,50.59,https://magiceden.io/item-details/CiZ2xa6rAVpFe5816HmPRUx93LjdiXCZYLWqATG9K8rz
SOLGods 1953,4.5,3807,62.13,https://magiceden.io/item-details/AR7EcWb8BUN5RU2uDKPqVGcdih74vbPw8Yph8qeSgMn5
SOLGods 4878,4.5,5015,54.87,https://magiceden.io/item-details/6GDNZE3ejBh9upTEbDepqtEuNoDeawmF8KnDvLoF6PJa
SOLGods 2854,4.5,4745,56.49,https://magiceden.io/item-details/HbeBerneLWvxX1mAh462WUirhMNE564Zb6vNe4iyF98h
SOLGods 3179,4.52011,6435,46.14,https://magiceden.io/item-details/7gdZHiRcwNxmczHnw4sCpJAs5cGbkjzpCG6c3iWJyZvN
SOLGods 1981,4.52011,4779,56.09,https://magiceden.io/item-details/Ce86WJuDh1ETjAPPzkyWmJgTtydc7bKW1Rdtqq5YkTAU
SOLGods 465,4.55,2094,71.92,https://magiceden.io/item-details/J2dpE3Rt3nXM4tvrNojDEBknGvgSpbK9paTjwLZLQ3Yh
SOLGods 2670,4.6,5737,49.53,https://magiceden.io/item-details/7FohTs5DT9D3HqPo4KtMsVBdhst2gbrhstouPKT1wCaq
SOLGods 3807,4.6,4821,55.04,https://magiceden.io/item-details/6cmnfBg5TRdvD8AYtrC4kx6NGs1s2f9FgSmfBHU8AaS8
SOLGods 1217,4.66,3951,59.66,https://magiceden.io/item-details/CcqJadBCL9T6CrQMYtPsBHpp29gaFyj3P1JvpgdKXtra
SOLGods 1294,4.66,4097,58.79,https://magiceden.io/item-details/FuR9DN4nrngqfPGpoi3uWzzhaRr4raZFphkNW8bPh3ou
SOLGods 4270,4.666,3547,62.03,https://magiceden.io/item-details/GmGY9Xv8NzPvNFESQX3pt1C2RXQwQMhLQWPQqpNzZkSb
SOLGods 5116,4.666,2320,69.4,https://magiceden.io/item-details/CYDdboDkFgrf5KdWyMCoAY8ZBZva6azjTV91grEdKwU
SOLGods 877,4.67,2887,65.96,https://magiceden.io/item-details/Gj66PkCyJB4GGwNT6MHggEguMBdpmT3CjgW4ShpbQ9rm
SOLGods 2909,4.69,3163,64.1,https://magiceden.io/item-details/njuPGHMGRgXUqyGdapJaSm6R9nkVAa7Zf9t2PV4vAsZ
SOLGods 1583,4.69,6449,44.36,https://magiceden.io/item-details/5xMo3wFLJPA2mvQj7i3SkvCaTusoF13VAesZc3NQm9pP
SOLGods 4961,4.69,3033,64.88,https://magiceden.io/item-details/VU2N94JFVwGeMCuSuZKjnG3XWWtALdWsdRXgqUZq8ji
SOLGods 6447,4.7,5219,51.65,https://magiceden.io/item-details/Hqh7YKHJkJKTc7Xf18vhesZk6BfXo5ud5Hh47StNMZHR
SOLGods 3811,4.75,4345,56.4,https://magiceden.io/item-details/JDNGAoHYq6JQBCH9AkX4gjXF94vrZeXEXS1zRHCN9hnh
SOLGods 5901,4.8,1230,74.61,https://magiceden.io/item-details/Auq57BCZJoc8fgY6pepU81DauoYemcmXKUWJMapMtbiU
SOLGods 4268,4.8,3540,60.73,https://magiceden.io/item-details/EXyhG9aB2fk6eWVAQPN6oEHEiBNRAvoueDNgrY9Bt3cp
SOLGods 705,4.89,2196,67.91,https://magiceden.io/item-details/BBYDMMnSi1E1q1xiiDxmVWkmtwnBgGDBGetiPvpobTWn
SOLGods 5468,4.9,5948,45.27,https://magiceden.io/item-details/FMxSNKDRDPJ2kN7CdXMmHogXR3BkFuSuctCNZhLswNTy
SOLGods 1559,4.9,5145,50.09,https://magiceden.io/item-details/FXpAK6CLXKA1C5EUeiE9szfUABbqe7QvYwM54xitEzqp
SOLGods 3630,4.9,3357,60.83,https://magiceden.io/item-details/7Sz1GAfMSYQN1etjNY5mCFvMQ3Y91HFGF6cbNHNf9Y79
SOLGods 4720,4.9,2226,67.63,https://magiceden.io/item-details/3axZWsq4UKaYUexTAKNWvx2DzCpbYCXNBA7yorh3XnqN
SOLGods 3559,4.91,3634,59.07,https://magiceden.io/item-details/FL2b8Fat2URvWDqST33GWi5jEe6eU7BX8hH5nDkXkJGy
SOLGods 4613,4.987654,1202,72.9,https://magiceden.io/item-details/2pcprqextwwn99XkKN8LVy5axg7k7aFVQnH7ktgsLZYZ
SOLGods 72,4.99,2967,62.27,https://magiceden.io/item-details/8AYv79vbqiFvDX7BVBDNjswGAyfXtp5XkftrWnmivVfL
SOLGods 1636,4.99,3435,59.46,https://magiceden.io/item-details/5Cnyok8Tt7Wkhz7qQ1ihpwUSox8tEYiBmPs2dMgUbx86
SOLGods 6333,4.99,2362,65.91,https://magiceden.io/item-details/3tpc37JGd6Y5ans2sptrZm3s21NPrnCN9H2Pn6rz9d8H
SOLGods 1051,5,3636,58.16,https://magiceden.io/item-details/3xWA3uEZDSVsiGHSNVMZgZFJsu1YsBmjPbHfA2Kr1Hcq
SOLGods 358,5,2281,66.3,https://magiceden.io/item-details/6nvi78twJQsDdvemEvcJ8wNWpqco9UT1NhTTm7H7kfXW
SOLGods 3729,5,2274,66.34,https://magiceden.io/item-details/Gih6kHTcG7F8yc3DE7EYhatCDCJ85RY3y5iyr8qZaFTh
SOLGods 4342,5,2374,65.74,https://magiceden.io/item-details/CGGRtyrxPeUGwQRTtqdbXGWVeUhdTGFNqiLH87yTPy2g
SOLGods 4321,5,5160,49,https://magiceden.io/item-details/2WcBVTu9m3EASMWEPBZJ9kZwVEPd5H1rgbeXa1rTjpHa
SOLGods 2751,5,3551,58.67,https://magiceden.io/item-details/EyxkpYAN2WrcaYerG9H1Bky4hLXSyMFitnH6hEs4F5j9
SOLGods 6421,5,5379,47.68,https://magiceden.io/item-details/3EhDVCdpgyqeMSptcuJjgqGw4RCmrzmrUqjp9Eg6YYrc
SOLGods 5867,5,3487,59.05,https://magiceden.io/item-details/C7g8S8XBvopEbdC1B7Ntb4Qikrh3VgCYkyvkKzApHC9M
SOLGods 696,5,2768,63.37,https://magiceden.io/item-details/6mA9pvZisp2csKeC9ZztcS5mDBiHcSTZH4KYmcFL14j4
SOLGods 3194,5,5632,46.16,https://magiceden.io/item-details/4dA3pp2uCNQKUhqfTZubrSX8eDL2pQCUj3ECNHAQK59q
SOLGods 4486,5,5492,47.01,https://magiceden.io/item-details/C5CHnUM4sez8tFKtQRomVGf5oN4efPAE78hG8FQ4QZq5
SOLGods 882,5,1126,73.24,https://magiceden.io/item-details/5yPYCghZTud2K8atzUX4btbYU7DmKQEVBYnnatkFu57U
SOLGods 3133,5,1177,72.93,https://magiceden.io/item-details/8L8PXGxNDSvVZ8SwKvfSusXDeDSN11EE4VD33n4aBra3
SOLGods 5367,5,3592,58.42,https://magiceden.io/item-details/DV5PVoHS2qse4DnunFWRof2iUxq6yR6YdrWnjdJQpFBz
SOLGods 3476,5,3982,56.08,https://magiceden.io/item-details/A21VDTSYxwn5mTiBjak7JHegjE8w53rpxLyj2RrzBtgv
SOLGods 4037,5,6475,41.1,https://magiceden.io/item-details/6BvoLojDC8RTgeNez5HFdRYCi6aYWoMfEQ7m72VV5RbL
SOLGods 2745,5,5687,45.83,https://magiceden.io/item-details/AxpdcHH4JBcBdLUtWVw183G5nTk7SiXDuGdsFy8ukGWN
SOLGods 4304,5,2628,64.21,https://magiceden.io/item-details/Db8bZbQg9PJEmeDGtqzEP3NCWDnPCE7jgqPNwMjBimji
SOLGods 6056,5,2351,65.88,https://magiceden.io/item-details/BEUb3nj7tcu7pqrox7QyRe9DNMMrZpwDEfgqBqUGpKnh
SOLGods 4345,5,5962,44.18,https://magiceden.io/item-details/5GA1kdhoQeuTnyTrsF4HM7zHLQVwqidUFhQv31fa5aj
SOLGods 115,5,2981,62.09,https://magiceden.io/item-details/C1aCgUNpkkr3HdCsBHtVmHWAZrFqioJNkVQ86DVD4UoW
SOLGods 4201,5,5055,49.63,https://magiceden.io/item-details/2KwT3Ky62NDTv1gaEzdjnmNLD5kTiUZsegWu9Bkc8VQe
SOLGods 3142,5,2830,63,https://magiceden.io/item-details/491ky6tXgaCpRm5JcfkEJAPDcibUCvX9d1j8FN4Mpw7z
SOLGods 6369,5,3533,58.77,https://magiceden.io/item-details/BjZ8yDpM4N2iQ1TcbHdh5b6Ja2mPPgEcznXTBC14ZnSu
SOLGods 1487,5.2,2530,62.8,https://magiceden.io/item-details/AZUY5sUyG64TK1iAge6Ne2aEYHtzs3uic1NcXQz9qoLN
SOLGods 1275,5.2,5242,46.51,https://magiceden.io/item-details/H2pY9jhZPNbVSUekTqfpprdUuxSqj5aQBAuqpHMa9uod
SOLGods 5516,5.3,3460,56.21,https://magiceden.io/item-details/GKQqBEKz4Y5QspCqkaWrNU4j7oNH6ieoT1XMgyiA3wXP
