id,price,moonRank,💎 score (%),storeURL
1472,1.05,4149,63.89,https://magiceden.io/item-details/C6DF7bZFwDZkUUVSpes7hSzatAgYcrxWTSnpdw1gHDKE
1476,1,2569,77.05,https://magiceden.io/item-details/63ECRVCWBX2B252e54RhY4mW5u4EV4rc5dbnxmk5VHtw
1485,50,510,0,https://magiceden.io/item-details/HJz5yWHugSkNFTbDNHjvZoi1UmrtNAZmjE9QXd74ek1S
1494,4.69,74,60.13,https://magiceden.io/item-details/RoqWDDLw1trhusP3a6jDKxhbc6sZM8AsrLQkyauTxvi
1495,2,2621,66.63,https://magiceden.io/item-details/6cM2XvQYLDn9CUwLsXWSzbZqxk3w3cSHgZqjxWkQ318o
1605,50,8,0,https://magiceden.io/item-details/48jvXHCVxKAAaE23HYW6Ya9oJGyybh2SCgC3skBxa5SL
1629,10,4986,0,https://magiceden.io/item-details/9WTGvDWFcWfdVHSy7Ec76TixuzJfcvbmpSGcTKfJywJD
1643,195.95,1783,0,https://magiceden.io/item-details/3CJQQ2GZ3iGDH1mf9xodfcf3TTx1Wo8y1LLRJYEUHPd1
1647,2,1285,77.33,https://magiceden.io/item-details/2SkP5MinhQFy3pj7yWvuMV67p3YdcND4dKyfyKt2CQe9
1656,5,49,57.23,https://magiceden.io/item-details/9RbPMLhnVsgtq6MYCQRYJHKgnthsUraxuyUaberXYQEM
1671,2,3309,61.12,https://magiceden.io/item-details/7hRvM1scvbwyV7XTZqMmU8nW2QTrhWYEUPY9TGuHKAms
1701,2,2919,64.24,https://magiceden.io/item-details/4k4Gfk99mNGJtpYhni5eiWcdr5fobSiZmpgPM75nqL4P
1707,2,602,82.8,https://magiceden.io/item-details/2NhfwzAQeJHRHArd64BpcCtfFRdXLeoB4oe3Ad92RiJ9
1711,3,2825,55,https://magiceden.io/item-details/DXYcTNucjTqr3kWXgLGsfknp2ZE94ukJmasSwo3NbSga
1720,5,861,50.73,https://magiceden.io/item-details/8f7nYZdcB5tUWP1Fdp2qbPrH9gUQ62uRCdjtXAMH3A1V
1721,2,1215,77.89,https://magiceden.io/item-details/Cv3hPpbSDzjwuoPGm6AxNBdX3LfBptUCqYUC3xniCXJW
1738,10,57,7.16,https://magiceden.io/item-details/DBa1uT5E8uf3VzcXK3P9mQ4PGwpuPTQQ2HWsLMJ7Hq8q
1739,50,3288,0,https://exchange.art/single/ET4nFsDa5MqQGheq7U7nmEgTGHWYVoHmZeKkXPJ8SWcy
1744,4,1556,55.16,https://magiceden.io/item-details/HpnvXJQHVchLc3sMHCEXXduDjDznxNTEsUYXJ4APN18x
1746,9,308,15.15,https://magiceden.io/item-details/HQQSAPyhBgJQg2kEmo4o9t76x2jzPJquqSn9QDwqBdgh
1759,2,3552,59.18,https://magiceden.io/item-details/AWnE7xcWfWbzuwQzbGKpRuaTuYBuCHdpjoHejA5u2JFn
1771,15,243,0,https://magiceden.io/item-details/Cf7uERtD3n7GxGYmS895Y5jbkRGqnij2JQ8CEdTRs2Rq
1784,10,3448,0,https://magiceden.io/item-details/6h91v14J6H4qgKg7M39tPDdgBgfq9rzrWksvHXHGtpGm
1786,50,4910,0,https://magiceden.io/item-details/AQU4QVUJPueALL5diAknuYWZL9ADRrQmYdZhsN34vG7Z
1802,50,2238,0,https://magiceden.io/item-details/EMbqaQjXpzdCwBvanXSgWFuemmYuiEUTdpbES481sPe5
1808,8,720,21.85,https://magiceden.io/item-details/7kZeDeCd2H5dS7rcqnvBwuBuXREpzTBX6QqLAWXDdPQ
1816,7,1761,23.52,https://magiceden.io/item-details/FRAA6uiXjb4jza7ephMnf1RwfivvQziuNu8mUKN54oDj
1820,9,289,15.31,https://magiceden.io/item-details/EZPo39NYyAKFKjpx4Ytnc1BdZhW4BtiTfaphBYQHfrqo
1826,9.9,478,4.79,https://magiceden.io/item-details/FMR29hKCVBtTGD13cnDmM6TBENiR5BHBz5Bjg1aPh2tG
1838,40,270,0,https://magiceden.io/item-details/95QFKFeoZEUprd5Nc9dpiiUX4oLxxADWsCQDAQPBMaFK
1850,9,1672,4.23,https://magiceden.io/item-details/8kgz4cdqMEkUiz4U6V1mhLouhM45bFi35n7XhyfhAjLL
1893,5,1860,42.73,https://magiceden.io/item-details/3PtjeNgecVJJv5Z2kSYgXncuNbbm31Vxoejr2i7KEvNt
1912,77,6,0,https://magiceden.io/item-details/4PgLH7q1HWsE4iR5pT8r31XRy6RVxqZqtTrasZLTzhBs
1930,2,1256,77.56,https://magiceden.io/item-details/7Mz58epTSVsp2my15scJqw4fNxieH237TTo9b8DzPyzq
1932,2,3750,57.59,https://magiceden.io/item-details/C9VHEPpYRuT1kvEaTH9JctTHFd9sk6eVW9K8azqPU5AK
1974,15,2690,0,https://magiceden.io/item-details/CyqFiY3zxGyieWG5fFv5nrq2sUTRgp2mUe2AvRB2viDm
1979,4,254,65.59,https://magiceden.io/item-details/5eju7DZbj4wLjbaNLPoHY6kaBiAkMzeLyexzT2Xowtka
1990,10,4447,0,https://magiceden.io/item-details/GWRmhKXwEQqnR1T7ANvKdHthe5ZmEYFKXjr7hcwTmn1i
2014,3,4385,42.5,https://magiceden.io/item-details/C7iq9dUTbJyYukW4TPdMkh16cK99TiXA5VuiJMBFCmaE
2015,40,13,0,https://magiceden.io/item-details/EfSBcsgdQHVePcnLsgFSqvHPVUnpkwSG3PQzcdQKz18H
2040,15,1881,0,https://magiceden.io/item-details/FHCUubCpHNLTQzr1LYgchULpUkb7rAGEDQxP7SZQmpcy
2058,10,537,3.32,https://exchange.art/single/4QBCZWq9cuATscNGSuM7KhCUoyGd7YckakKqYJMVJ8GF
2062,2,3258,61.53,https://magiceden.io/item-details/5zpZNrkwDWT35vpn1Yf27PnEtpxnC48UCHno9bDhRHr1
2097,42,2567,0,https://magiceden.io/item-details/3vj8qm8TvmE8nxzp6yK1Y7pGhYftWtnY1mSgZMPCTg9C
2136,4,3339,40.88,https://magiceden.io/item-details/GSDXx5kFfHXGrtJt5AB3VW7hFSqwe5GyVYQ3z17MTCoz
2197,1.5,3767,62.45,https://magiceden.io/item-details/6MWmd9YUeHvByqqmkwa3boD86o7xDWYd5ZZmJRemZm5e
2200,50,3623,0,https://magiceden.io/item-details/D6coooTGtGpcoSJfczMR8hKrTU2Po7T4TFUqHCEuXpAP
2231,0.8499,3878,68.07,https://magiceden.io/item-details/2b87BTvBqeKoqtCEXHZLh9g6KLeUp3AJxXEQnFfetpTC
2248,5,4894,18.43,https://magiceden.io/item-details/Enxj79tMVnrz8kGg7HcHnErBwpGrZaNEu16iTqXo2AgP
2250,15.55,267,0,https://exchange.art/single/9AsNAEcAWqPNQcxpsWHCafLTRTL9vfK6GHbnXxngTYDz
2260,3.33,4346,39.52,https://magiceden.io/item-details/4RCVTwJ4KTPGK82t8mJBb2X2Mqu6RwVy81hMWHHa3eBj
2263,2.263,965,77.26,https://magiceden.io/item-details/CWazYuNZAZ4KYzEZYS5a3BmzokqTV5LC9Fuu3pikinvq
2265,1.111,2940,72.97,https://magiceden.io/item-details/7xM5J3ac267ySb49aAMZpD1yp8rVjc6Po14edVXf6BsE
2266,0.888,4648,61.52,https://magiceden.io/item-details/CVAzSqwazfMndiPxPthabinXbcSx8YaWMriphEAJY1UW
2267,1.6722,1540,78.57,https://magiceden.io/item-details/EupLvhYVUb146kRTftac5x3qn7YBzUeNAdRjnZ2DQNaL
2268,333.333333333,1366,0,https://magiceden.io/item-details/2NzXgTtLN6kbwTuMe415qNcxsgCpRNhHtd8UiPu92xmk
2270,5000,43,0,https://magiceden.io/item-details/FxUXXUx1pqdQsn8uu1vAQpeCnBRcBdmTtGjHbBbjmJJ5
2271,11000,2230,0,https://magiceden.io/item-details/5thHwvJe68SW59yiGj7Ee7DSy27QRRuAhvQzESYQfuKp
2279,10,548,3.23,https://magiceden.io/item-details/Bqpe4DdUuKqzwmP9CSDTQNyFU43sYi6daNMhYv4npUoB
2291,1.5,4848,53.8,https://magiceden.io/item-details/56P1sDp7KPdp47hGBswV9zXcsidmMTsJvtFwBWpUeMVf
2306,0.888,4142,65.57,https://magiceden.io/item-details/9Yii2zBJSwCQYJssjtgzJhyqfMjBRKvYFnQfRkhtPVos
2361,4,2907,44.34,https://magiceden.io/item-details/GLAfttyp7F44h2tLAs1tLpXKMTJpdgAYrNoYyZ8BJ1Uw
2430,1.2,1122,86.64,https://magiceden.io/item-details/3pgEh78419ES5cakdm2Kaui6PqRC7ABsn4H5c4LHyxFv
2434,2,2009,71.53,https://magiceden.io/item-details/52oLmpuL9xnKQak1vSszkKsYh76fS2kAi54NAtknmBu
2444,0.8,3669,70.24,https://magiceden.io/item-details/5fEMRnj9Zx9dgQ6LRjnUFG5mKZ3AZX1WbS6L1YEGfnuX
2449,0.95,1910,82.82,https://magiceden.io/item-details/5db713NFG1dx2aSgXUQjGYE2PsDLLnmuy7wGBjgSXJVE
2451,2.69,1043,72.37,https://magiceden.io/item-details/6NtahNoXNFop3TvqiJ9mNRmKsyC2nVrPj5G9zLvc4oty
2452,2,2359,68.73,https://magiceden.io/item-details/BDvhu9KMq7raji1DcbVMgyh2XrMwsB8sAMk371MwF9mb
2463,4.5,51,62.21,https://magiceden.io/item-details/3e56wYjZhEVn8BzzfnAveVv2rB7UUeq9MsXfPnsTKZpC
2467,2.5,541,78.29,https://magiceden.io/item-details/CRjKd8THoZzYjciBb6goTTRuBtJ4ez36j2zbj9J6Dkhz
2494,14.99,1763,0,https://magiceden.io/item-details/Fn5WALm2K27EpTCkMTTVsCfqYwobEceUsDFqdCRSgQJ9
